-8.129982468624925573e+00 -1.602623045842495486e+00 2.958578209745919008e-01
-8.667472422551558253e+00 -8.631919917884697258e-01 -2.392811171125276415e-01
-8.867185026495082667e+00 -1.114079015229400671e+00 -6.623443877999771745e-01
-9.065227724763074590e+00 2.775756216756900541e-01 -6.022921622600290181e-01
-8.842765201756392912e+00 -9.726785283599740373e-01 -5.364223010935879055e-01
-8.756470749596431347e+00 -1.055301251907416749e+00 -2.326900648383506964e-01
-8.679490995657070940e+00 -8.774056362531688080e-01 -2.412589115079305513e-01
-8.890053696925031446e+00 -7.862233476836179014e-01 -3.802011951733385020e-01
-8.936299711973731519e+00 -1.044998150146053462e+00 -1.321427679900783192e-01
-8.789288386457480229e+00 -9.457723464709555383e-01 -3.826840255399024393e-01
-8.854909583038377718e+00 -8.933150078744341860e-01 -3.168997248425205471e-01
-8.786121060932824633e+00 -9.304087175872078896e-01 -3.809034728895497324e-01
-8.828088628028119444e+00 -9.113529295661489948e-01 -3.554253131598912319e-01
-8.054710393145358083e+00 -1.368502848950860384e+00 -1.102014502904187676e+00
-9.071918566357837221e+00 -1.454658932753524203e+00 -6.594809506912195918e-01
-8.801176866094207796e+00 -8.948586966812381860e-01 -2.793240035582789105e-01
-8.709931907020294517e+00 -9.601610668993206810e-01 -2.065622585823897461e-01
-8.637554894618782342e+00 -7.768888497175242824e-02 -8.693373913528715802e-01
-8.732976862974762611e+00 -1.085433645134278091e+00 -2.275022989317125877e-01
-8.824855357588635485e+00 -1.060729413995668446e+00 -6.151552228427843716e-03
-8.842650183907050376e+00 -1.075827484996413341e+00 -1.129037753497509483e-01
-8.704481399549246490e+00 -9.865778053653287971e-01 -2.470918081711042380e-01
-8.818912577646278450e+00 -1.251738738963962927e+00 -1.990962728799408055e-01
-8.937487359172793688e+00 -8.145129541843632026e-01 -3.264706064184679235e-01
-8.804085949138009681e+00 -9.903549092552810240e-01 -3.017372117958075917e-01
-8.964496471399636235e+00 -8.654104020354654869e-01 -2.327590790481370575e-01
-8.671140171497407678e+00 -8.015134898048530410e-01 -2.945848878274052174e-01
-8.922220081106001288e+00 -1.010493119846773258e+00 -1.040626294490999137e-01
-9.462568080353507938e+00 -2.157111448341816340e-01 3.852202891863868994e-01
-8.684753261678247682e+00 -1.168704193085359666e+00 -2.618127708229955886e-01
-8.950886490688795050e+00 -8.128120608291238280e-01 -3.052358857964232453e-01
-8.562546078882594003e+00 -9.653309096746069962e-01 -9.399774593989161653e-02
-8.834758415178217916e+00 -9.780042888294562253e-01 -2.641721912837989295e-01
-1.009459808536007230e+01 5.580610542348641845e-01 -1.007248700339596681e+00
-8.855337249225065932e+00 -7.790013397718706933e-01 -1.011356220558700392e-01
-8.667196771242013043e+00 -7.692200314526674854e-01 -1.678988943151188407e-01
-9.012552295697874527e+00 -1.289831476441026803e+00 -2.263080388916310359e-01
-8.021185232225809258e+00 -5.850085888824240188e-01 2.113092799193196092e-02
-9.255752892627667094e+00 -1.539755592728778044e+00 -5.436221968089189893e-01
-8.694979391348342190e+00 -1.111589483172849446e+00 -5.296381655649580189e-01
-8.559012271795301885e+00 -7.504573706684147805e-01 1.197814996474550614e-01
-8.860156306964492856e+00 -1.183267288714437759e+00 6.163219387553022649e-02
-8.567829885930745348e+00 -1.135758250889871812e+00 -3.422114123666329388e-01
-8.581934265590838606e+00 -6.743886910077089292e-01 -5.998017746264400207e-01
-8.608209114278862373e+00 -1.180425375966095647e+00 -3.675725059492663815e-01
-8.614906145559318773e+00 -1.062887792371782325e+00 -2.003337841817741660e-01
-8.654980268866452775e+00 -7.798479955082742165e-01 -3.752772457935811823e-01
-8.760886734023701550e+00 -8.770190051790062169e-01 -4.736477982209013615e-01
-8.797318104782227977e+00 -9.932814369691649325e-01 -3.135071813363429216e-01
-8.760722577845818648e+00 -8.221460913606116749e-01 -4.141906874469969968e-01
-8.627107522355592195e+00 -7.308494102519405011e-01 -2.120050722675039800e-01
-1.005211770353345635e+01 -7.532609940735939258e-01 -9.476267224678706080e-01
-9.172915932124963589e+00 -1.004486867110352843e+00 -1.000754502042035421e+00
-6.207355332947980031e+00 -3.106831227446465782e+00 2.220985954321869627e-01
-8.944020535183096143e+00 -7.590582845255978706e-01 -9.503470830421309468e-02
-8.578215645540463896e+00 -1.050545810935395785e+00 -1.937743402862955600e-01
-8.665559817711805835e+00 -8.307263339265475999e-01 -5.844381360130179032e-02
